ETA,ETD,Object,Operator,Service,Inbound id,Outbound id,Call reference number,Modality
za 01-03-2025 21:30,di 04-03-2025 14:00,HMM Hamburg,HMM,THE ALLIANCE FE4,HOHA0015W,HOHA0015E,NLRTM25001817,DEEPSEA
ma 03-03-2025 23:00,wo 05-03-2025 06:00,APL Barcelona,CMA,CMA EPIC,0PEBAE1MA,0PEBAE1MA,NLRTM25000199,DEEPSEA
di 04-03-2025 13:00,di 04-03-2025 20:00,Essence,ONE,ONE FEEDER,026N,026N,NLRTM25003485,FEEDER
di 04-03-2025 15:30,di 04-03-2025 23:30,EA Gannet,XCL,XCL FEEDER,25009S,25009S,NLRTM25004023,FEEDER
di 04-03-2025 21:30,wo 05-03-2025 15:00,Marielyst,ONE,ONE FEEDER,028N,028S,NLRTM25003474,FEEDER
wo 05-03-2025 07:00,vr 07-03-2025 18:00,ONE Future,ONE,THE ALLIANCE FE3,003W,003E,NLRTM25004177,DEEPSEA
wo 05-03-2025 07:30,do 06-03-2025 03:00,Ballata,ONE,ONE FEEDER,007S,008N,NLRTM25004665,FEEDER
wo 05-03-2025 09:00,do 06-03-2025 08:00,Brussels,OOL,OCEAN ALL TAT3,037W,037W,NLRTM25003231,DEEPSEA
wo 05-03-2025 15:28,wo 05-03-2025 18:58,Spirit,UFE,UFE FEEDER,676858,676858,NLRTM25004435,FEEDER
wo 05-03-2025 16:00,do 06-03-2025 00:00,Faith,EUC,EUC FEEDER,1250811,2250813,,FEEDER
do 06-03-2025 12:00,do 06-03-2025 21:00,CT Rotterdam,EUC,EUC FEEDER,1250906,2251001,,FEEDER
do 06-03-2025 15:00,vr 07-03-2025 09:00,Vayenga Maersk,MAE,MAE SLB,507N,510S,,DEEPSEA
do 06-03-2025 15:00,vr 07-03-2025 12:00,CMA CGM Red,CMA,CMA PAD,0RPIMN1MA,0RPILS1MA,NLRTM25000194,DEEPSEA
do 06-03-2025 15:05,do 06-03-2025 19:35,Katharina Schepers,BGF,BGF FEEDER,250986,250986,,FEEDER
do 06-03-2025 20:30,vr 07-03-2025 03:00,Eco Umande,XCL,XCL FEEDER,25009N,25009N,NLRTM25004492,FEEDER
do 06-03-2025 22:00,vr 07-03-2025 12:15,Atlantis A,XCL,XCL FEEDER,25011N,25011N,NLRTM25004887,FEEDER
vr 07-03-2025 07:00,vr 07-03-2025 17:00,BG Sapphire,BGF,BGF FEEDER,251063,251063,,FEEDER
vr 07-03-2025 15:10,za 08-03-2025 13:10,X-Press Agility,ONE,ONE FEEDER,021N,022N,NLRTM25004827,FEEDER
vr 07-03-2025 18:20,za 08-03-2025 02:20,Sven D,UFE,UFE FEEDER,677201,677201,,FEEDER
vr 07-03-2025 19:00,zo 09-03-2025 19:00,ONE Mackinac,ONE,THE ALLIANCE FE4,040W,040E,NLRTM25001219,DEEPSEA
za 08-03-2025 09:50,za 08-03-2025 15:50,Dornbusch,BGF,BGF FEEDER,251003,251003,,FEEDER
za 08-03-2025 14:00,zo 09-03-2025 14:00,Langeness,ONE,ONE FEEDER,019S,020N,NLRTM25004974,FEEDER
za 08-03-2025 16:40,za 08-03-2025 19:40,Tunadal,UFE,UFE FEEDER,677343,677343,,FEEDER
za 08-03-2025 20:35,zo 09-03-2025 07:20,BG Orange,BGF,BGF FEEDER,250826,250826,,FEEDER
zo 09-03-2025 04:00,ma 10-03-2025 07:00,CMA CGM Benjamin Franklin,CMA,OCEAN ALL NEU4,0FLRBW1MA,0FLRCE1MA,,DEEPSEA
zo 09-03-2025 08:15,zo 09-03-2025 17:15,Elbsky,UFE,UFE FEEDER,677167,677167,NLRTM25004658,FEEDER
zo 09-03-2025 15:00,ma 10-03-2025 13:00,Wes Gesa,ONE,ONE FEEDER,069N,069S,NLRTM25003526,FEEDER
zo 09-03-2025 18:20,zo 09-03-2025 22:50,BG Diamond,BGF,BGF FEEDER,250961,250961,,FEEDER
zo 09-03-2025 23:00,wo 12-03-2025 11:00,CMA CGM Jacques Saade,CMA,OCEAN ALL NEU5,0FMIQW1MA,0FMIRE1MA,NLRTM25002479,DEEPSEA
zo 09-03-2025 23:55,ma 10-03-2025 04:25,Maike D,UFE,UFE FEEDER,677467,677467,,FEEDER
ma 10-03-2025 05:25,ma 10-03-2025 09:20,BG Jade,BGF,BGF FEEDER,251063,251063,,FEEDER
ma 10-03-2025 10:25,ma 10-03-2025 16:25,Elisabeth,UFE,UFE FEEDER,677442,677442,,FEEDER
ma 10-03-2025 11:00,do 13-03-2025 18:00,Hamburg Express,HLC,THE ALLIANCE FE3,002W,002E,NLRTM25004616,DEEPSEA
ma 10-03-2025 17:20,di 11-03-2025 01:50,BG Green,BGF,BGF FEEDER,251059,251059,,FEEDER
ma 10-03-2025 18:30,di 11-03-2025 18:30,Mieke Schulte,CMA,CMA NEFGUI,0RTK7S1MA,0RTK7S1MA,NLRTM25000179,DEEPSEA
di 11-03-2025 02:45,di 11-03-2025 07:45,Nordic Hamburg,BGF,BGF FEEDER,251065/1,251065/1,,FEEDER
di 11-03-2025 08:45,di 11-03-2025 14:45,BG Emerald,BGF,BGF FEEDER,251062,251062,,FEEDER
di 11-03-2025 15:40,di 11-03-2025 21:40,BG Ruby,BGF,BGF FEEDER,250972,250972,,FEEDER
di 11-03-2025 19:30,wo 12-03-2025 11:00,Coneste,ARL,ARL FEEDER,C2506,C2507,,FEEDER
wo 12-03-2025 00:05,wo 12-03-2025 16:05,X-Press Mulhacen,XCL,XCL FEEDER,25009N,25009N,,FEEDER
wo 12-03-2025 13:00,do 13-03-2025 05:00,Maersk Izmir,MAE,MAE SLB,508N,511S,,DEEPSEA
wo 12-03-2025 15:00,do 13-03-2025 13:00,Santa Teresa,MAE,MAE SAECS,245N,250S,,DEEPSEA
wo 12-03-2025 17:00,wo 12-03-2025 23:00,Panda,UFE,UFE FEEDER,678166,678166,,DEEPSEA
wo 12-03-2025 18:00,do 13-03-2025 03:00,Eco Ponente,XCL,XCL FEEDER,25010N,25010N,,FEEDER
wo 12-03-2025 18:00,do 13-03-2025 18:00,CMA CGM Vasco De Gama,CMA,OCEAN ALL NEU4,0FLRDW1MA,0FLREE1MA,,DEEPSEA
wo 12-03-2025 21:00,vr 14-03-2025 06:00,CMA CGM Musset,CMA,OCEAN ALL TAT3,0VBJBW1MA,0VBJBW1MA,,DEEPSEA
do 13-03-2025 04:15,do 13-03-2025 13:15,Elbsprinter,UFE,UFE FEEDER,677648,677648,,FEEDER
do 13-03-2025 06:00,vr 14-03-2025 01:00,CMA CGM Orange,CMA,CMA PAD,0RPION1MA,0RPINS1MA,,DEEPSEA
do 13-03-2025 17:00,vr 14-03-2025 21:00,APL Minnesota,CMA,OCEAN ALL TAT3,0VBJ7W1MA,0VBJ7W1MA,NLRTM25000225,DEEPSEA
do 13-03-2025 19:00,vr 14-03-2025 16:00,Kalahari Express,HLC,MAE SAECS,250N,251S,,DEEPSEA
do 13-03-2025 19:30,vr 14-03-2025 08:30,Ava D,COS,COS FEEDER,126,126,NLRTM25003608,FEEDER
do 13-03-2025 19:30,vr 14-03-2025 01:20,EA Noddy,XCL,XCL FEEDER,25010S,25010S,,FEEDER
vr 14-03-2025 02:00,za 15-03-2025 02:00,CMA CGM Saint Laurent,CMA,CMA NEFGUI,0RTKBS1MA,0RTKBS1MA,,DEEPSEA
vr 14-03-2025 02:30,vr 14-03-2025 18:35,Eco Zephyr,XCL,XCL FEEDER,25010N,25010N,,FEEDER
vr 14-03-2025 09:30,vr 14-03-2025 23:15,Svendborg,ONE,ONE FEEDER,041S,042N,,FEEDER
vr 14-03-2025 09:30,za 15-03-2025 03:45,Elbwind,UFE,UFE FEEDER,677626,677626,,FEEDER
vr 14-03-2025 10:00,za 15-03-2025 20:00,CMA CGM Thalassa,CMA,CMA EPIC,0PEBEE1MA,0PEBEE1MA,,DEEPSEA
za 15-03-2025 02:00,di 18-03-2025 05:00,HMM Southampton,HMM,THE ALLIANCE FE4,HOSO0015W,HOSO0015E,,DEEPSEA
za 15-03-2025 03:00,zo 16-03-2025 01:00,BG Blue,COS,COS FEEDER,126,126,,FEEDER
zo 16-03-2025 00:00,di 18-03-2025 09:00,CMA CGM Jean Mermoz,CMA,OCEAN ALL NEU5,0FMISW1MA,0FMITE1MA,,DEEPSEA
zo 16-03-2025 07:00,ma 17-03-2025 07:00,CMA CGM Kourou,CMA,CMA NEFGUI,0RTT4S1MA,0RTT4S1MA,,DEEPSEA
ma 17-03-2025 08:30,di 18-03-2025 12:30,Cape Ferrol,ONE,ONE FEEDER,0022S,0023N,,FEEDER
di 18-03-2025 09:00,vr 21-03-2025 20:00,ONE Intelligence,ONE,THE ALLIANCE FE3,004W,004E,,DEEPSEA
di 18-03-2025 11:00,wo 19-03-2025 06:00,Cape Spencer,CMA,CMA PAD,0RPIQN1MA,0RPIPS1MA,,DEEPSEA
di 18-03-2025 13:00,wo 19-03-2025 22:00,CMA CGM Francoise Sagan,CMA,OCEAN ALL TAT3,0VBJDW1MA,0VBJDW1MA,,DEEPSEA
wo 19-03-2025 13:00,do 20-03-2025 05:00,Vaga Maersk,MAE,MAE SLB,509N,512S,,DEEPSEA
do 20-03-2025 02:00,do 20-03-2025 23:00,Santa Cruz,MAE,MAE SAECS,250N,251S,,DEEPSEA
vr 21-03-2025 03:00,zo 23-03-2025 10:00,CMA CGM Champs Elysees,CMA,OCEAN ALL NEU5,0FMIUW1MA,0FMIVE1MA,,DEEPSEA
za 22-03-2025 18:00,zo 23-03-2025 18:00,CMA CGM Georg Forster,CMA,OCEAN ALL NEU4,0FLRFW1MA,0FLRGE1MA,,DEEPSEA
za 22-03-2025 20:00,wo 26-03-2025 04:00,HMM Stockholm,HMM,THE ALLIANCE FE4,HOSK0015W,HOSK0015E,,DEEPSEA
zo 23-03-2025 07:00,ma 24-03-2025 07:00,Mathilde Schulte,CMA,CMA NEFGUI,0RTL7S1MA,0RTL7S1MA,,DEEPSEA
zo 23-03-2025 14:00,di 25-03-2025 00:00,CMA CGM Columba,CMA,CMA EPIC,0PEBKE1MA,0PEBKE1MA,,DEEPSEA
di 25-03-2025 04:00,wo 26-03-2025 13:00,OOCL Bremerhaven,OOL,OCEAN ALL TAT3,008W,008W,,DEEPSEA
di 25-03-2025 11:00,wo 26-03-2025 06:00,Marius,MFR,CMA PAD,2519112N,2519126S,,DEEPSEA
wo 26-03-2025 08:20,za 29-03-2025 16:20,Hanoi Express,HLC,THE ALLIANCE FE3,005W,005E,,DEEPSEA
wo 26-03-2025 13:00,do 27-03-2025 05:00,Johannes Maersk,MAE,MAE SLB,510N,513S,,DEEPSEA
wo 26-03-2025 22:00,do 27-03-2025 19:00,Santa Isabel,MAE,MAE SAECS,250N,251S,,DEEPSEA
do 27-03-2025 22:00,za 29-03-2025 08:00,APL Gwangyang,CMA,CMA EPIC,0PEBIE1MA,0PEBIE1MA,,DEEPSEA
vr 28-03-2025 18:00,za 29-03-2025 18:00,CMA CGM Zheng He,CMA,OCEAN ALL NEU4,0FLRHW1MA,0FLRIE1MA,,DEEPSEA
za 29-03-2025 12:00,di 01-04-2025 00:00,APL Lion City,CMA,OCEAN ALL NEU5,0FMIYW1MA,0FMIZE1MA,,DEEPSEA
zo 30-03-2025 07:00,ma 31-03-2025 07:00,CMA CGM Cayenne,CMA,CMA NEFGUI,0RTKFS1MA,0RTKFS1MA,,DEEPSEA
zo 30-03-2025 07:00,ma 31-03-2025 07:00,Douce France,MFR,CMA NEFGUI,2503106N,2503114S,,DEEPSEA
zo 30-03-2025 16:00,wo 02-04-2025 08:00,HMM Nuri,HMM,THE ALLIANCE FE4,HONR0014W,HONR0014E,,DEEPSEA
di 01-04-2025 04:00,wo 02-04-2025 13:00,MH Perseus,CMA,OCEAN ALL TAT3,0VBJHW1MA,0VBJHW1MA,,DEEPSEA
wo 02-04-2025 12:00,zo 06-04-2025 00:00,Singapore Express,HLC,THE ALLIANCE FE3,003W,003E,,DEEPSEA
wo 02-04-2025 13:00,do 03-04-2025 05:00,Vuoksi Maersk,MAE,MAE SLB,511N,514S,,DEEPSEA
wo 02-04-2025 22:00,do 03-04-2025 19:00,Santa Clara,MAE,MAE SAECS,250N,251S,,DEEPSEA
do 03-04-2025 22:00,za 05-04-2025 08:00,CMA CGM Pelleas,CMA,CMA EPIC,0PEBYE1MA,0PEBYE1MA,,DEEPSEA
za 05-04-2025 12:00,di 08-04-2025 00:00,CMA CGM Concorde,CMA,OCEAN ALL NEU5,0FMJ0W1MA,0FMJ1E1MA,,DEEPSEA
zo 06-04-2025 07:00,ma 07-04-2025 07:00,CMA CGM Marseille,CMA,CMA NEFGUI,0RTKJS1MA,0RTKJS1MA,,DEEPSEA
ma 07-04-2025 00:00,do 10-04-2025 00:00,ONE Triumph,ONE,THE ALLIANCE FE4,027W,027E,,DEEPSEA
di 08-04-2025 04:00,wo 09-04-2025 13:00,CMA CGM Moliere,CMA,OCEAN ALL TAT3,0VBJJW1MA,0VBJJW1MA,,DEEPSEA
di 08-04-2025 11:00,wo 09-04-2025 06:00,Cape Scott,CMA,CMA PAD,0RPIWN1MA,0RPIVS1MA,,DEEPSEA
wo 09-04-2025 13:00,do 10-04-2025 05:00,Vayenga Maersk,MAE,MAE SLB,512N,515S,,DEEPSEA
wo 09-04-2025 22:00,do 10-04-2025 19:00,ONE Resolution,ONE,MAE SAECS,250N,251S,,DEEPSEA
wo 09-04-2025 22:00,do 10-04-2025 22:00,APL Fullerton,CMA,OCEAN ALL NEU4,0FLRLW1MA,0FLRME1MA,,DEEPSEA
do 10-04-2025 03:50,zo 13-04-2025 15:50,HMM Oslo,HMM,PREMIER ALL FE4,HOOS0016W,HOOS0016E,,DEEPSEA
za 12-04-2025 13:00,zo 13-04-2025 23:00,Cosco Glory,COS,CMA EPIC,078W,078E,,DEEPSEA
zo 13-04-2025 07:00,ma 14-04-2025 07:00,Mieke Schulte,CMA,CMA NEFGUI,0RTKLS1MA,0RTKLS1MA,,DEEPSEA
zo 13-04-2025 20:00,do 17-04-2025 04:00,HMM Le Havre,HMM,PREMIER ALL FE3,HOLE0015W,HOLE0015E,,DEEPSEA
